wavenumber_cm-1,imag_exp_smooth,imag_fit,imag_baseline,residual,component_I / I / L1 Region A free-OH motif,component_VI / VI / L1 Region B connector motif,component_VIII / VIII / L2 positive bonded motif
3646.1,0.061721705882352935,0.05212950702882772,0.0475892065405218,0.009592198853525212,0.00456382879209258,-0.007301884336950209,0.0072783560331635645
3647.0,0.061353705882352935,0.05194358723706616,0.047305976904304395,0.009410118645286777,0.004507199053289771,-0.0071479447536915725,0.0072783560331635645
3647.9,0.06131870588235294,0.05176299962739261,0.04702274726808698,0.009555706254960335,0.004419602273326735,-0.006954854091335111,0.007275504177314002
3648.8,0.061240588235294116,0.05137553750284825,0.04673951763186958,0.009865050732445868,0.00437550064511871,-0.006807604292653375,0.00706812351851333
3649.7,0.060427352941176474,0.051103793054826895,0.046456287995652316,0.00932355988634958,0.004309440290488978,-0.006660354493971676,0.006998419262657274
3650.6,0.060098823529411774,0.05092597021389275,0.0461730583594349,0.009172853315519022,0.0042213588874706704,-0.006466866295670091,0.006998419262657274
3651.5,0.0603344705882353,0.050736065012451745,0.0458898287232175,0.009598405575783557,0.004161340042906106,-0.006313523016329138,0.006998419262657274
3652.4,0.060365,0.050490897057343005,0.04560659908700009,0.009874102942656997,0.004104483805612011,-0.006218605097926376,0.006998419262657274
3653.3,0.06031905882352941,0.0501023883606532,0.045323369450782684,0.010216670462876214,0.004016280549195927,-0.005980903448725532,0.006743641809400117
3654.2,0.060167000000000005,0.04983424568829146,0.04504013981456542,0.010332754311708547,0.003969503727308564,-0.005893880345733513,0.006718482492150982
3655.2,0.05945652941176471,0.04957303320329388,0.04472544021876833,0.00988349620847083,0.003889605105513312,-0.005760494613138746,0.006718482492150982
3656.1,0.05868994117647059,0.04936431711925196,0.04444221058255093,0.00932562405721863,0.0038168688590070276,-0.005613244814456974,0.006718482492150982
3657.0,0.05769782352941177,0.049184198446363916,0.04415898094633352,0.00851362508304785,0.0037727300236546526,-0.005465995015775237,0.006718482492150982
3657.9,0.057196941176470596,0.048963608632378634,0.04387575131011611,0.008233332544091962,0.003688120047204983,-0.005318745217093446,0.006718482492150982
3658.8,0.056564352941176475,0.04872405479253247,0.0435925216738987,0.007840298148644002,0.003632473972281135,-0.00521942334579835,0.006718482492150982
3659.7,0.05595700000000001,0.04847923803806755,0.04330929203768144,0.007477761961932457,0.0035750931142516118,-0.005123629606016482,0.006718482492150982
3660.6,0.055324000000000005,0.04825505494411584,0.04302606240146403,0.0070689450558841654,0.003486889857835552,-0.004976379807334732,0.006718482492150982
3661.5,0.05451564705882353,0.04781076419153386,0.042742832765246624,0.006704882867289673,0.0034458815385916166,-0.004899164661489253,0.006521214549184871
3662.4,0.05388158823529412,0.04749434085926475,0.042459603129029216,0.006387247376029366,0.0033774562048485756,-0.0047812641962577335,0.006438545721644691
3663.3,0.05359623529411765,0.04726411916731794,0.04217637349281181,0.006332116126799715,0.003301730829382401,-0.004652530876520962,0.006438545721644691
3664.3,0.05282629411764707,0.04698865431225871,0.04186167389701472,0.005837639805388359,0.0032582221900375563,-0.004569787496438257,0.006438545721644691
3665.2,0.0523614705882353,0.04676819565345737,0.04157844426079746,0.005593274934777931,0.0031737433687718335,-0.004422537697756614,0.006438545721644691
3666.1,0.05144500000000001,0.04655503796655768,0.04129521462458005,0.00488996203344233,0.0030965655194077598,-0.004275287899074822,0.006438545721644691
3667.0,0.05035188235294119,0.04630182079922732,0.04101198498836264,0.004050061553713874,0.0030520648445764714,-0.0042007747553564866,0.006438545721644691
3667.9,0.04930241176470589,0.04607398717970186,0.04072875535214524,0.003228424585004032,0.002986858393909747,-0.00408017228799782,0.006438545721644691
3668.8,0.04771082352941177,0.045790965726675584,0.04044552571592783,0.001919857802736187,0.0029208017599944205,-0.00395414097038823,0.006378779221141566
3669.7,0.04696311764705883,0.04533539140631659,0.040162296079710565,0.0016277262407422416,0.0028822128353124163,-0.003880516071047399,0.006171398562341001
3670.7,0.046396117647058824,0.04498421519059205,0.03984759648391348,0.0014119024564667737,0.002798839531323388,-0.003820829775783215,0.006158608951138402
3671.6,0.046067235294117645,0.04474654739638863,0.03956436684769607,0.001320687897729017,0.0027486573255485628,-0.003725085727994407,0.006158608951138402
3672.5,0.045683352941176474,0.04451446142294206,0.03928113721147866,0.001168891518234412,0.002700429425031183,-0.003625714164706181,0.006158608951138402
3673.4,0.044935352941176475,0.04420553043428995,0.038997907575261254,0.0007298225068865238,0.0026268374142046705,-0.0035778235063143697,0.006158608951138402
3674.3,0.044709058823529414,0.043957317838482855,0.03871467793904385,0.000751740985046559,0.0025882419782723865,-0.0035042110299717847,0.006158608951138402
3675.2,0.04376570588235294,0.04373906232631278,0.03843144830282658,2.6643556040165106e-05,0.0025317378135818083,-0.003382732741234012,0.006158608951138402
3676.1,0.04334105882352941,0.04322107628433638,0.03814821866660918,0.00011998253919303509,0.002473856984549921,-0.003279671547454839,0.00587867218063211
3677.0,0.042773117647058816,0.042899257723436925,0.03786498903039177,-0.00012614007637810898,0.0024352680598678845,-0.003279671547454839,0.00587867218063211
3677.9,0.04211817647058823,0.0426911678880488,0.03758175939417436,-0.0005729914174605749,0.0023704876310040673,-0.0031397513177617324,0.00587867218063211
3678.9,0.040601941176470584,0.04238534591007966,0.03726705979837728,-0.0017834047336090786,0.0023205175059520964,-0.0030809035748818187,0.00587867218063211
3679.8,0.03996358823529411,0.04211032478680525,0.03698383016215987,-0.0021467365515111386,0.0022754810482420395,-0.0030276586042287663,0.00587867218063211
3680.7,0.039231058823529404,0.04162665823451631,0.03670060052594261,-0.0023955994109869094,0.0022094579007566843,-0.002882135602308798,0.005598735410125819
3681.6,0.038517764705882356,0.041320524413631265,0.036417370889725194,-0.00280275970774891,0.0021617574115105737,-0.0028573392977303295,0.005598735410125819
3682.5,0.03790747058823529,0.0410778434555987,0.036134141253507786,-0.003170372867363408,0.0021286811903545545,-0.0027837143983894617,0.005598735410125819
3683.4,0.03767623529411764,0.04077923674064646,0.035850911617290385,-0.003103001446528815,0.0020664010815916035,-0.0027368113683613545,0.005598735410125819
3684.3,0.03741147058823529,0.04042667362488247,0.03556768198107298,-0.0030152030366471794,0.0020288334930222067,-0.0026364645997076705,0.005466622750494958
3685.3,0.036695058823529414,0.039970634937523175,0.03525298238527588,-0.003275576113993761,0.0019828375560770268,-0.0025839836434492676,0.005318798639619528
3686.2,0.036192588235294115,0.039729947002977474,0.03496975274905862,-0.0035373587676833587,0.0019259952714620833,-0.002484599657162757,0.005318798639619528
3687.1,0.03498158823529411,0.03941915384913005,0.03468652311284122,-0.004437565613835938,0.0018984317538320568,-0.002484599657162757,0.005318798639619528
3688.0,0.03450270588235294,0.03917869219739582,0.03440329347662381,-0.004675986315042881,0.0018516135389965444,-0.002385215670876247,0.0053090008526517135
3688.9,0.03404741176470589,0.03860740195291005,0.0341200638404064,-0.0045599901882041605,0.0018080197883090189,-0.0023595435449186115,0.005038861869113237
3689.8,0.03322617647058824,0.03837574640192953,0.033836834204189,-0.0051495699313412885,0.0017859689742049975,-0.0022859186455777155,0.005038861869113237
3690.7,0.03301035294117647,0.03808520764936097,0.033553604567971726,-0.005074854708184501,0.0017308810064465673,-0.0022381397941705627,0.005038861869113237
3691.7,0.032136,0.037628465927452386,0.033238904972174646,-0.005492465927452388,0.001694768682310879,-0.0021864476983032262,0.00488123997127009
3692.6,0.03146558823529411,0.03724770363694315,0.03295567533595724,-0.005782115401649038,0.001659150283016561,-0.0021260470806375963,0.004758925098606946
3693.5,0.030920117647058817,0.03696220821796165,0.03267244569973983,-0.006042090570902835,0.0016134599097444324,-0.0020826224901295525,0.004758925098606946
3694.4,0.03066188235294117,0.03673055266698113,0.03238921606352243,-0.006068670314039959,0.001591409095640411,-0.002008997590788657,0.004758925098606946
3695.3,0.03029282352941176,0.03642142242331637,0.032105986427305014,-0.006128598893904609,0.0015536922134042712,-0.001982449643451827,0.0047441934260589085
3696.2,0.029813588235294116,0.03593099113169036,0.03182275679108775,-0.006117402896396246,0.0015175417519456503,-0.0018882957394436952,0.004478988328100655
3697.2,0.02976170588235294,0.035607043085035275,0.031508057195290665,-0.005845337202682335,0.0014903544915629643,-0.0018703569299190089,0.004478988328100655
3698.1,0.029023764705882353,0.035361156997371655,0.031224827559073257,-0.006337392291489302,0.0014462528633549369,-0.0017889117531571849,0.004478988328100655
3699.0,0.028309058823529413,0.035115228674653234,0.030941597922855855,-0.0068061698511238215,0.0014042906459475076,-0.0016895277668706747,0.004458867872720546
3699.9,0.02808917647058824,0.034602567565531046,0.03065836828663844,-0.006513391094942807,0.0013822398318434864,-0.0016895277668706747,0.004251487213919798
3700.8,0.027766411764705887,0.03424645165076666,0.030375138650421032,-0.006480039886060773,0.0013511551230892354,-0.0016788936803379666,0.004199051557594364
3701.7,0.027229705882352944,0.03401882081376918,0.03009190901420377,-0.006789114931416238,0.0013180040225552123,-0.0015901437805841644,0.004199051557594364
3702.7,0.027182470588235294,0.033704718839315514,0.029777209418406683,-0.0065222482510802204,0.001295258830119609,-0.0015668009668051406,0.004199051557594364
3703.6,0.02673270588235294,0.033258185835116305,0.029493979782189282,-0.006525479952763365,0.0012564889856981293,-0.0014907597942976543,0.00399847686152655
3704.5,0.026162411764705882,0.032935428765539496,0.029210750145971867,-0.006773017000833614,0.0012367864074924375,-0.0014312225750128837,0.003919114787088074
3705.4,0.025671764705882352,0.03266792031883252,0.02892752050975446,-0.006996155612950167,0.0012126608300011318,-0.0013913758080111441,0.003919114787088074
3706.3,0.02542241176470588,0.03236143479772884,0.028644290873537058,-0.006939023033022962,0.001181385899721368,-0.0013833567626176547,0.003919114787088074
3707.2,0.02519764705882353,0.03213529195027444,0.028361061237319796,-0.006937644891450909,0.0011648477891433604,-0.0013097318632767961,0.003919114787088074
3708.2,0.02513494117647059,0.03172459421348136,0.028046361641522702,-0.00658965303701077,0.00113208131746412,-0.0012919918217246338,0.0038381430762191634
3709.1,0.02499088235294118,0.03125623422890703,0.027763132005305294,-0.006265351875965854,0.0011076097135302827,-0.001253685506510327,0.0036391780165817822
3710.0,0.024907,0.031014725711998672,0.027479902369087893,-0.006107725711998673,0.0010882531617671224,-0.0011926078354381235,0.0036391780165817822
3710.9,0.024205352941176473,0.030698419854625247,0.027196672732870485,-0.006493066913448774,0.001055176940611103,-0.0011926078354381235,0.0036391780165817822
3711.8,0.023717000000000002,0.030460620872217216,0.02691344309665307,-0.006743620872217214,0.0010401945537565737,-0.0011321947947742104,0.0036391780165817822
3712.7,0.023109117647058825,0.03019495784165177,0.026630213460435807,-0.007085840194592945,0.0010187902137857934,-0.0010932238491516131,0.0036391780165817822
3713.7,0.02333041176470588,0.02978890586740887,0.02631551386463872,-0.006458494102702991,0.0009894802858174507,-0.0010590730268639405,0.003542984743816641
3714.6,0.023158294117647058,0.029366371754645848,0.02603228422842132,-0.00620807763699879,0.0009686861430141373,-0.0009938398628651028,0.003359241246075491
3715.5,0.022883705882352938,0.02906754953440643,0.02574905459220391,-0.006183843652053492,0.0009530935589921309,-0.0009938398628651028,0.003359241246075491
3716.4,0.022691588235294116,0.02883547551688527,0.025465824955986496,-0.006143887281591154,0.0009258849045014246,-0.000915475589678146,0.003359241246075491
3717.3,0.022450647058823527,0.028560666324509057,0.025182595319769095,-0.00611001926568553,0.00091328563524306,-0.0008944558765785924,0.003359241246075491
3718.2,0.022096470588235297,0.02825522309293121,0.024899365683551826,-0.0061587525046959135,0.0008910720398824848,-0.0008944558765785924,0.003359241246075491
3719.2,0.021762000000000004,0.02793691435981863,0.024584666087754746,-0.006174914359818626,0.0008676854892960027,-0.0008746784633076119,0.003359241246075491
3720.1,0.021312352941176473,0.0277162842158901,0.024301436451537338,-0.0064039312747136284,0.000856660082243992,-0.0008010535639667162,0.003359241246075491
3721.0,0.02086729411764706,0.02741788120124374,0.024018206815319923,-0.006550587083596678,0.0008355050301404018,-0.0007950718902920822,0.003359241246075491
3721.9,0.020621411764705885,0.027042781231282897,0.023734977179102522,-0.006421369466577013,0.0008197264103966069,-0.000753187751571451,0.0032412653933552174
3722.8,0.020582647058823532,0.026641650374124477,0.023451747542885114,-0.006059003315300945,0.0008062862596757372,-0.0006956879040055721,0.003079304475569201
3723.8,0.019844764705882357,0.026302449873767366,0.023137047947088027,-0.006457685167885009,0.0007817853551157159,-0.0006956879040055721,0.003079304475569201
3724.7,0.019219411764705888,0.02600797716870361,0.022853818310870765,-0.006788565403997724,0.0007705422862692219,-0.0006956879040055721,0.003079304475569201
3725.6,0.019379000000000004,0.025799596474059622,0.02257058867465335,-0.006420596474059619,0.0007525665846510625,-0.0006028632608139926,0.003079304475569201
3726.5,0.019546470588235297,0.02550551463264532,0.02228735903843595,-0.005959044044410024,0.000735155036359234,-0.0005963039177190617,0.003079304475569201
3727.4,0.019855882352941178,0.02521677229290191,0.02200412940221854,-0.005360889939960731,0.0007296423328332308,-0.0005963039177190617,0.003079304475569201
3728.3,0.019737176470588234,0.024912638752805336,0.02172089976600114,-0.005175462282217103,0.0007087384289540595,-0.0005963039177190617,0.003079304475569201
3729.3,0.019407529411764705,0.024632007151691303,0.021406200170204052,-0.005224477739926597,0.0006918659191661296,-0.000545363413248074,0.003079304475569201
3730.2,0.01925470588235294,0.024386195590237563,0.02112297053398679,-0.005131489707884622,0.0006808405121141273,-0.0004969199314325514,0.003079304475569201
3731.1,0.018687882352941176,0.024084585624707094,0.020839740897769375,-0.005396703271765918,0.0006624601828010678,-0.0004969199314325514,0.003079304475569201
3732.0,0.018307470588235293,0.023533662541098083,0.020556511261551967,-0.00522619195286279,0.0006513482691384244,-0.0004735646946552165,0.0027993677050629096
3732.9,0.017904294117647056,0.023313032397169548,0.020273281625334566,-0.005408738279522492,0.0006403228620864179,-0.0003999397953143483,0.0027993677050629096
3733.9,0.018125294117647055,0.02298403715497409,0.019958582029537472,-0.004858743037327036,0.0006236233655197484,-0.0003975359451460411,0.0027993677050629096
3734.8,0.01781223529411765,0.022690806238353144,0.019675352393320064,-0.004878570944235494,0.0006136220851162087,-0.0003975359451460411,0.0027993677050629096
3735.7,0.017991,0.022395800540946448,0.019392122757102802,-0.004404800540946448,0.0006018460239267777,-0.0003975359451460411,0.0027993677050629096
3736.6,0.017900294117647056,0.022100403973287837,0.019108893120885394,-0.004200109855640781,0.000587554759778704,-0.0003954116124391701,0.0027993677050629096
3737.5,0.017686352941176466,0.021879773829359298,0.018825663484667993,-0.004193420888182833,0.0005765293527266975,-0.00032178671309830205,0.0027993677050629096
3738.5,0.01706511764705882,0.02157645853552097,0.0185109638888709,-0.00451134088846215,0.0005642789004466883,-0.00029815195885953086,0.0027993677050629096
3739.4,0.016937058823529413,0.021284630328242328,0.01822773425265349,-0.004347571504712915,0.0005556803293854565,-0.00029815195885953086,0.0027993677050629096
3740.3,0.01692570588235294,0.02099439365656362,0.01794450461643609,-0.00406868777421068,0.00054867329392415,-0.00029815195885953086,0.0027993677050629096
3741.2,0.01656388235294118,0.02052139232346635,0.01766127498021882,-0.003957509970525172,0.0005312026792906678,-0.00029815195885953086,0.002627066622816392
3742.1,0.016412705882352944,0.020178102008739863,0.01737804534400142,-0.003765396126386919,0.0005242593610640815,-0.00024363363088225571,0.0025194309345566183
3743.1,0.01633758823529412,0.019899376959018264,0.017063345748204325,-0.003561788723724143,0.0005153682488303354,-0.00019876797257302055,0.0025194309345566183
3744.0,0.01620794117647059,0.01960512191574884,0.016780116111986917,-0.0033971807392782494,0.0005043428417783249,-0.00019876797257302055,0.0025194309345566183
3744.9,0.016040529411764707,0.01931086687247943,0.016496886475769516,-0.0032703374607147215,0.0004933174347263144,-0.00019876797257302055,0.0025194309345566183
3745.8,0.015925823529411767,0.019016611829210012,0.0162136568395521,-0.003090788299798246,0.00048229202767430935,-0.00019876797257302055,0.0025194309345566183
3746.8,0.016243058823529413,0.018689661781132915,0.01589895724375502,-0.0024466029576035025,0.0004700415753942987,-0.00019876797257302055,0.0025194309345566183
3747.7,0.016480470588235294,0.018400303663150517,0.015615727607537752,-0.0019198330749152226,0.0004639130936291657,-0.00019876797257302055,0.0025194309345566183
3748.6,0.016476117647058825,0.018187876698525958,0.015332497971320344,-0.0017117590514671328,0.00045543219016197083,-0.00011948439751297613,0.0025194309345566183
3749.5,0.016021764705882353,0.017875657873448435,0.015049268335102936,-0.0018538931675660814,0.0004454462577054752,-9.938398628651027e-05,0.002480327266926527
3750.4,0.016000588235294117,0.01737953487490435,0.014766038698885528,-0.0013789466396102318,0.000439933554179472,-9.938398628651027e-05,0.0022729466081258553
3751.4,0.015615705882352941,0.01702002163350189,0.014451339103088448,-0.0014043157511489483,0.00042857235264962896,-9.938398628651027e-05,0.0022394941640503274
3752.3,0.015688529411764705,0.016729073840276637,0.01416810946687104,-0.0010405444285119317,0.00042085419564177873,-9.938398628651027e-05,0.0022394941640503274
3753.2,0.015281541176470587,0.016441710025231843,0.01388487983065377,-0.0011601688487612553,0.0004167200168142558,-9.938398628651027e-05,0.0022394941640503274
3754.1,0.015518835294117645,0.01615213936143716,0.013601650194436363,-0.0006333040673195157,0.00041037898923697465,-9.938398628651027e-05,0.0022394941640503274
3755.1,0.01579430588235294,0.015830764338852867,0.013286950598639283,-3.6458456499927766e-05,0.00040370356244977056,-9.938398628651027e-05,0.0022394941640503274
3756.0,0.01563495294117647,0.015538375698962329,0.013003720962421875,9.657724221414157e-05,0.0003945445587766424,-9.938398628651027e-05,0.0022394941640503274
3756.9,0.015286482352941175,0.015345222216780873,0.012720491326204467,-5.873986383969805e-05,0.0003852367265260775,0.0,0.0022394941640503274
3757.8,0.015278599999999998,0.015056479877037456,0.012437261689987059,0.0002221201229625422,0.00037972402300007213,0.0,0.0022394941640503274
3758.7,0.014982541176470587,0.014646659526035583,0.01215403205376979,0.00033588165043500415,0.0003720714435841569,0.0,0.0021205560286816317
3759.7,0.014660541176470589,0.01416697594485081,0.01183933245797271,0.0004935652316197785,0.0003680860933340672,0.0,0.001959557393544037
3760.6,0.014466070588235295,0.013876176980202992,0.011556102821755301,0.0005898936080323026,0.00036051676490365015,0.0,0.001959557393544037
3761.5,0.014391129411764706,0.013582177736051037,0.011272873185537893,0.0008089516757136695,0.00034974715696910755,0.0,0.001959557393544037
3762.4,0.01379,0.013298948099833627,0.010989643549320485,0.000491051900166373,0.00034974715696910755,0.0,0.001959557393544037
3763.3,0.013360294117647059,0.013008294708138114,0.010706413913103077,0.0003519994095089445,0.00034232340149099584,0.0,0.001959557393544037
3764.3,0.01346941176470588,0.012686136010075769,0.010391714317305997,0.0007832757546301118,0.0003348642992257412,0.0,0.001959557393544037
3765.2,0.013487941176470588,0.012398718709760968,0.010108484681088728,0.0010892224667096197,0.0003306766351282023,0.0,0.001959557393544037
3766.1,0.013653470588235295,0.012107717431265696,0.00982525504487132,0.0015457531569695992,0.00032290499285033943,0.0,0.001959557393544037
3767.1,0.01355164705882353,0.011888535534366973,0.009510555449074226,0.0016631115244565564,0.0003190387054621946,9.938398628651027e-05,0.001959557393544037
3768.0,0.013480764705882354,0.011599793194623564,0.009227325812856832,0.0018809715112587892,0.00031352600193618933,9.938398628651027e-05,0.001959557393544037
3768.9,0.013415311764705883,0.011028199369702684,0.008944096176639424,0.002387112395003199,0.00030509858373900864,9.938398628651027e-05,0.0016796206230377455
3769.8,0.013382782352941177,0.010742371744630446,0.008660866540422002,0.002640410608310731,0.0003025005948841815,9.938398628651027e-05,0.0016796206230377455
3770.7,0.012816558823529414,0.010454298668396329,0.008377636904204747,0.002362260155133085,0.0002976571548673255,9.938398628651027e-05,0.0016796206230377455
3771.7,0.01287008823529412,0.010133451522172625,0.008062937308407653,0.0027366367131214948,0.0002915096044407107,9.938398628651027e-05,0.0016796206230377455
3772.6,0.012818088235294116,0.009844062243206685,0.007779707672190259,0.0029740259920874312,0.00028534996169217127,9.938398628651027e-05,0.0016796206230377455
3773.5,0.012537147058823528,0.00955825694242106,0.0074964780359728506,0.002978890116402467,0.00028277429712395924,9.938398628651027e-05,0.0016796206230377455
3774.4,0.012472558823529411,0.009267585877331968,0.007213248399755429,0.0032049729461974437,0.00027533286825227616,9.938398628651027e-05,0.0016796206230377455
3775.4,0.012582794117647058,0.008952886281534886,0.006898548803958349,0.0036299078361121725,0.00027533286825227616,9.938398628651027e-05,0.0016796206230377455
3776.3,0.01271120588235294,0.008662215216445793,0.006615319167740941,0.004048990665907148,0.00026789143938059297,9.938398628651027e-05,0.0016796206230377455
3777.2,0.012226482352941177,0.008375709491167773,0.006332089531523685,0.003850772861773403,0.0002646153503198348,9.938398628651027e-05,0.0016796206230377455
3778.1,0.012148182352941177,0.008088314515139437,0.006048859895306277,0.004059867837801739,0.0002604500105089099,9.938398628651027e-05,0.0016796206230377455
3779.1,0.011981835294117647,0.007766173490470665,0.005734160299509183,0.004215661803646981,0.0002530085816372267,9.938398628651027e-05,0.0016796206230377455
3780.0,0.012193305882352942,0.0074811207041797015,0.005450930663291775,0.004712185178173241,0.0002511854315636649,9.938398628651027e-05,0.0016796206230377455
3780.9,0.012220188235294117,0.007192378364436286,0.005167701027074367,0.005027809870857831,0.0002456727280376597,9.938398628651027e-05,0.0016796206230377455
3781.8,0.011987305882352943,0.007005054311597176,0.004884471390856959,0.0049822515707557665,0.0002421943251294508,0.00019876797257302055,0.0016796206230377455
3782.8,0.011852070588235295,0.006686286114564505,0.004569771795059879,0.00516578447367079,0.0002381257238938604,0.00019876797257302055,0.0016796206230377455
3783.7,0.011976599999999999,0.006403056478347234,0.00428654215884261,0.005573543521652765,0.0002381257238938604,0.00019876797257302055,0.0016796206230377455
3784.6,0.012163511764705882,0.005832448642751859,0.004003312522625202,0.006331063121954023,0.0002306842950221773,0.00019876797257302055,0.0013996838525314548
3785.6,0.011626641176470588,0.00551774904695477,0.003688612926828122,0.0061088921295158185,0.0002306842950221773,0.00019876797257302055,0.0013996838525314548
3786.5,0.01184539411764706,0.0052270779818656765,0.003405383290610714,0.006618316135781383,0.00022324286615049414,0.00019876797257302055,0.0013996838525314548
3787.4,0.011816629411764706,0.004941347095368781,0.003122153654393306,0.006875282316395925,0.00022074161587100013,0.00019876797257302055,0.0013996838525314548
3788.3,0.011758276470588235,0.004653177280559182,0.002838924018175898,0.0071050991900290525,0.000215801437278811,0.00019876797257302055,0.0013996838525314548
3789.2,0.012206041176470589,0.00436994764434192,0.0025556943819586286,0.00783609353212867,0.000215801437278811,0.00019876797257302055,0.0013996838525314548
3790.2,0.01194680588235294,0.004050479022816691,0.0022409947861615487,0.00789632685953625,0.00021103241155067204,0.00019876797257302055,0.0013996838525314548
3791.1,0.011691576470588234,0.0037645769834557365,0.0019577651499441268,0.007926999487132498,0.0002083600084071279,0.00019876797257302055,0.0013996838525314548
3792.0,0.01176545882352941,0.0034804357722015558,0.0016745355137267326,0.008285023051327854,0.0002074484333703484,0.00019876797257302055,0.0013996838525314548
3793.0,0.012214594117647058,0.003159610950264461,0.0013598359179296388,0.009054983167382596,0.00020132320723034313,0.00019876797257302055,0.0013996838525314548
3793.9,0.012536788235294116,0.0028732019635616217,0.0010766062817122307,0.009663586271732494,0.00019814385674491407,0.00019876797257302055,0.0013996838525314548
3794.8,0.012548647058823527,0.0025853056212630674,0.0007933766454948366,0.00996334143756046,0.00019347715066376158,0.00019876797257302055,0.0013996838525314548
3795.7,0.012371823529411763,0.002302075985045797,0.0005101470092775534,0.010069747544365966,0.00019347715066376158,0.00019876797257302055,0.0013996838525314548
3796.7,0.01200625294117647,0.002077698459089093,0.00019544741348047345,0.009928554482087378,0.000186166876975943,0.0002964003161012161,0.0013996838525314548
3797.6,0.011736123529411766,0.0017960893104461415,-8.778222273692071e-05,0.009940034218965624,0.00018603572179207845,0.00029815195885953086,0.0013996838525314548
3798.5,0.012079829411764708,0.0015128596742287226,-0.00037101185895434263,0.010566969737535984,0.00018603572179207845,0.00029815195885953086,0.0013996838525314548
3799.4,0.011476511764705884,0.0012264506875258943,-0.0006542414951717368,0.01025006107717999,0.0001828563713066518,0.00029815195885953086,0.0013996838525314548
